F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3954.30303,3935.757575,4302.030303,4488.515151,4236.60606,4357.151515,5024.787878,4231.454545,-1
3941.939394,3926.484848,4297.90909,4481.30303,4226.30303,4349.939394,5008.818181,4221.666666,-1
3939.363636,3930.60606,4302.545454,4480.272727,4226.818181,4352,5006.242424,4222.181818,-1
3957.909091,3945.030303,4315.424242,4492.636363,4239.696969,4365.393939,5026.848484,4237.121212,-1
3957.393939,3943.484848,4306.151515,4490.575757,4236.60606,4365.393939,5034.575757,4235.575757,-1
3947.60606,3931.636363,4298.424242,4481.30303,4231.454545,4359.212121,5025.30303,4226.30303,-1
3955.333333,3936.787878,4313.878787,4488,4241.242424,4366.939394,5027.878787,4232.484848,-1
3960.484848,3947.090909,4316.969697,4496.757575,4249.484848,4374.151515,5035.090909,4241.757575,-1
3952.242424,3944,4301.515151,4493.151515,4244.848484,4366.424242,5028.90909,4236.090909,-1
3944,3929.060606,4296.363636,4485.939393,4234.545454,4359.727272,5019.121212,4221.151515,-1
3945.030303,3924.424242,4306.151515,4490.060606,4237.121212,4366.939394,5023.757575,4218.060606,-1
3955.333333,3942.969697,4316.969697,4499.848484,4248.454545,4377.242424,5040.242424,4236.60606,-1
3951.727272,3934.727272,4305.636363,4492.121212,4243.818181,4370.545454,5038.696969,4239.696969,-1
3936.787878,3905.363636,4285.545454,4476.666666,4231.969697,4358.181818,5027.363636,4221.151515,-1
3945.545454,3919.272727,4295.333333,4484.393939,4240.212121,4366.939394,5038.696969,4230.939394,-1
3963.060606,3949.666666,4315.424242,4498.30303,4245.363636,4380.333333,5049.515151,4254.121212,-1
3956.363636,3944.515151,4313.363636,4492.636363,4235.060606,4375.696969,5030.969696,4247.424242,-1
3941.939394,3928.030303,4299.454545,4477.696969,4229.393939,4360.757575,5012.939393,4228.363636,-1
3940.393939,3926.484848,4289.151515,4471,4229.393939,4356.121212,5018.60606,4227.333333,-1
3949.151515,3921.848484,4291.727272,4466.363636,4223.212121,4354.060606,5019.636363,4227.848484,-1
3949.151515,3921.848484,4291.727272,4466.363636,4223.212121,4354.060606,5019.636363,4227.848484,-1
3949.151515,3921.848484,4297.393939,4466.363636,4223.212121,4354.060606,5019.636363,4227.848484,-1
3954.818181,3927,4297.393939,4471.515151,4222.181818,4356.636363,5024.787878,4234.030303,-1
3956.878787,3936.272727,4299.454545,4479.757575,4223.212121,4356.636363,5021.181818,4241.757575,-1
3950.696969,3926.484848,4293.272727,4479.242424,4219.090909,4350.969697,5014.484848,4236.090909,-1
3945.545454,3908.969697,4286.060606,4474.60606,4212.393939,4346.848484,5014.484848,4228.363636,-1
3943.484848,3925.969697,4300.484848,4478.727272,4223.727272,4356.636363,5024.787878,4236.090909,-1
3943.484848,3925.969697,4300.484848,4478.727272,4223.727272,4356.636363,5024.787878,4236.090909,-1
3929.575757,3914.636363,4275.242424,4473.060606,4216,4346.848484,5006.242424,4212.90909,-1
3929.575757,3897.636363,4275.242424,4461.727272,4202.090909,4333.969697,5006.242424,4212.90909,-1
3931.636363,3915.151515,4281.424242,4467.393939,4211.878787,4339.636363,4998,4220.636363,-1
3931.636363,3915.151515,4281.424242,4467.393939,4211.878787,4339.636363,4998,4220.636363,-1
3929.060606,3908.969697,4285.545454,4467.393939,4212.90909,4341.181818,4995.424242,4219.090909,-1
3936.787878,3895.060606,4290.181818,4474.090909,4215.484848,4349.939394,5009.333333,4225.272727,-1
3941.939394,3901.242424,4295.848484,4479.242424,4221.151515,4357.666666,5027.363636,4235.575757,-1
3939.363636,3916.696969,4287.090909,4471.515151,4222.181818,4354.575757,5023.757575,4237.636363,-1
3939.363636,3914.121212,4278.333333,4467.393939,4222.696969,4350.454545,5019.636363,4233,-1
3948.636363,3914.636363,4288.636363,4474.60606,4230.424242,4355.60606,5024.272727,4231.969697,-1
3948.121212,3919.272727,4290.181818,4471.515151,4228.878787,4355.090909,5012.939393,4230.939394,-1
3936.272727,3911.030303,4276.272727,4460.696969,4216.515151,4347.878787,4998.515151,4226.30303,-1
3938.333333,3908.969697,4280.90909,4464.818181,4218.060606,4353.030303,5007.272727,4226.30303,-1
3951.727272,3926.484848,4299.969697,4479.242424,4230.424242,4364.363636,5025.818181,4236.090909,-1
3948.121212,3922.878787,4296.363636,4479.757575,4223.727272,4358.181818,5026.848484,4237.636363,-1
3932.666666,3902.787878,4283.484848,4467.393939,4206.212121,4342.727272,5007.787878,4226.30303,-1
3936.272727,3912.060606,4288.636363,4466.878787,4214.969697,4347.878787,5001.60606,4225.787878,-1
3939.363636,3925.454545,4294.30303,4477.696969,4231.454545,4359.727272,5015.515151,4229.90909,-1
3933.181818,3919.787878,4295.333333,4486.454545,4230.939394,4358.181818,5020.666666,4223.727272,-1
3933.696969,3919.787878,4300.484848,4484.393939,4221.151515,4350.454545,5010.363636,4220.636363,-1
3932.151515,3919.272727,4298.939394,4474.60606,4213.939394,4345.818181,5006.757575,4222.696969,-1
3926.484848,3908.969697,4294.30303,4473.060606,4217.545454,4349.424242,5017.060606,4222.696969,-1
3932.666666,3914.121212,4297.90909,4478.727272,4227.848484,4358.181818,5028.393939,4229.90909,-1
3936.787878,3925.454545,4296.363636,4477.181818,4228.363636,4357.666666,5024.272727,4238.151515,-1
3933.181818,3927,4298.424242,4480.272727,4228.363636,4355.60606,5019.636363,4237.636363,-1
3931.121212,3930.090909,4313.878787,4489.030303,4238.666666,4363.333333,5030.454545,4231.454545,-1
3922.878787,3927.515151,4312.333333,4486.969697,4237.121212,4360.242424,5029.939393,4221.666666,-1
3920.30303,3923.393939,4301.515151,4484.90909,4232.484848,4353.030303,5012.424242,4221.151515,-1
3928.545454,3925.969697,4306.151515,4489.030303,4236.60606,4356.636363,5009.848484,4227.333333,-1
3925.969697,3929.575757,4313.878787,4488.515151,4238.151515,4358.181818,5020.666666,4222.181818,-1
3918.242424,3922.878787,4314.393939,4492.121212,4238.666666,4355.60606,5019.121212,4210.848484,-1
3923.909091,3920.818181,4316.454545,4498.30303,4244.333333,4359.727272,5015.515151,4211.363636,-1
3924.424242,3929.575757,4313.363636,4494.696969,4239.181818,4361.272727,5021.181818,4217.030303,-1
3915.151515,3933.696969,4305.121212,4486.454545,4227.333333,4355.60606,5018.60606,4214.969697,-1
3919.787878,3930.090909,4310.272727,4489.545454,4233,4357.666666,5011.393939,4213.939394,-1
3922.878787,3922.878787,4311.818181,4493.666666,4236.090909,4358.696969,5011.393939,4212.90909,-1
3917.727272,3915.666666,4304.090909,4487.484848,4223.727272,4350.454545,5013.454545,4211.878787,-1
3919.272727,3914.636363,4301,4481.818181,4215.484848,4346.848484,5012.939393,4214.969697,-1
3919.787878,3919.787878,4296.878787,4480.272727,4212.90909,4343.242424,5009.333333,4210.848484,-1
3917.727272,3923.909091,4293.787878,4480.787878,4211.363636,4338.60606,5011.90909,4204.666666,-1
3921.333333,3920.818181,4295.333333,4477.181818,4212.393939,4341.696969,5015,4209.30303,-1
3918.757575,3915.151515,4291.212121,4473.575757,4217.545454,4345.30303,5003.151515,4216,-1
3916.696969,3914.636363,4290.181818,4477.696969,4226.30303,4350.969697,5003.666666,4219.090909,-1
3922.878787,3923.909091,4300.484848,4486.454545,4233,4360.757575,5027.363636,4221.666666,-1
3921.848484,3921.333333,4305.121212,4488,4230.939394,4356.636363,5030.454545,4219.090909,-1
3912.060606,3910,4299.454545,4477.181818,4224.242424,4342.727272,5004.696969,4209.818181,-1
3908.454545,3917.212121,4298.424242,4476.666666,4220.121212,4344.787878,4999.545454,4203.636363,-1
3912.060606,3918.242424,4301.515151,4485.424242,4223.212121,4354.060606,5015.515151,4206.727272,-1
3914.121212,3903.30303,4303.575757,4482.333333,4224.242424,4349.939394,5011.90909,4209.818181,-1
3914.121212,3910,4303.575757,4473.575757,4216.515151,4344.272727,5000.575757,4206.727272,-1
3905.363636,3923.909091,4293.787878,4468.424242,4209.30303,4338.090909,5001.090909,4202.090909,-1
3902.787878,3918.757575,4281.424242,4463.787878,4208.787878,4331.393939,5001.090909,4203.636363,-1
3922.363636,3924.939394,4291.727272,4468.939393,4218.575757,4340.151515,5006.757575,4216.515151,-1
3936.272727,3935.757575,4305.636363,4478.727272,4225.787878,4348.393939,5014.484848,4225.272727,-1
3929.060606,3926.484848,4306.666666,4477.696969,4219.60606,4342.212121,5012.939393,4223.212121,-1
3928.545454,3927.515151,4310.272727,4480.272727,4218.060606,4339.636363,5017.060606,4225.787878,-1
3933.696969,3935.757575,4310.272727,4483.878787,4220.121212,4344.787878,5018.60606,4228.363636,-1
3930.090909,3926.484848,4298.424242,4473.060606,4212.90909,4342.212121,5005.212121,4222.696969,-1
3925.454545,3914.121212,4287.090909,4464.818181,4204.666666,4336.545454,5003.151515,4217.030303,-1
3925.969697,3912.575757,4285.545454,4465.848484,4208.787878,4338.60606,5014.484848,4217.545454,-1
3923.909091,3917.212121,4294.30303,4467.393939,4214.969697,4345.818181,5015,4216.515151,-1
3921.333333,3913.60606,4298.424242,4461.727272,4213.424242,4346.848484,5009.848484,4211.878787,-1
3921.848484,3907.424242,4286.060606,4455.545454,4204.666666,4338.60606,5009.848484,4207.757575,-1
3924.424242,3908.969697,4280.90909,4458.121212,4199,4334.484848,5008.818181,4211.878787,-1
3928.545454,3921.848484,4294.30303,4471,4207.242424,4340.151515,5010.363636,4220.636363,-1
3928.545454,3926.484848,4299.454545,4478.212121,4214.969697,4344.272727,5015.515151,4221.151515,-1
3921.848484,3908.454545,4289.666666,4473.575757,4215.484848,4341.696969,5010.878787,4216.515151,-1
3921.848484,3899.181818,4288.636363,4474.60606,4221.666666,4342.727272,5006.242424,4217.545454,-1
3929.575757,3913.090909,4295.333333,4484.393939,4228.878787,4347.363636,5016.030303,4221.151515,-1
3925.454545,3919.272727,4296.878787,4486.454545,4230.939394,4347.363636,5021.696969,4219.090909,-1
3910.515151,3907.939394,4292.242424,4475.121212,4227.333333,4345.818181,5012.939393,4212.393939,-1
3911.545454,3909.484848,4289.151515,4471,4224.757575,4349.424242,5010.878787,4211.878787,-1
3925.454545,3916.181818,4292.242424,4477.696969,4228.363636,4352.515151,5019.121212,4217.030303,-1
3922.878787,3907.424242,4287.090909,4474.60606,4224.757575,4346.333333,5019.636363,4217.030303,-1
3916.696969,3907.939394,4288.636363,4472.545454,4214.454545,4341.696969,5015,4214.969697,-1
3923.393939,3913.60606,4305.121212,4483.363636,4216,4348.90909,5010.878787,4219.090909,-1
3922.363636,3910.515151,4309.242424,4490.575757,4220.121212,4352.515151,5005.212121,4215.484848,-1
3916.696969,3914.121212,4303.575757,4488,4216,4347.363636,5008.818181,4209.818181,-1
3920.818181,3924.939394,4307.696969,4489.545454,4222.696969,4351.484848,5020.666666,4218.575757,-1
3925.969697,3931.636363,4315.939394,4493.151515,4235.060606,4363.848484,5027.363636,4226.818181,-1
3923.909091,3927.515151,4315.939394,4492.121212,4239.181818,4366.424242,5029.939393,4222.696969,-1
3916.181818,3916.696969,4305.636363,4484.90909,4233,4357.151515,5027.363636,4215.484848,-1
3910,3916.181818,4296.878787,4480.272727,4225.787878,4352.515151,5019.636363,4215.484848,-1
3911.545454,3922.363636,4295.848484,4479.242424,4225.272727,4355.60606,5012.424242,4219.090909,-1
3914.636363,3915.666666,4291.727272,4472.545454,4219.60606,4352,5012.939393,4220.121212,-1
3915.151515,3906.909091,4285.030303,4467.393939,4210.333333,4344.787878,5023.757575,4224.242424,-1
3920.30303,3916.696969,4292.242424,4477.181818,4218.060606,4349.424242,5031.484848,4233,-1
3925.454545,3925.969697,4300.484848,4486.454545,4228.363636,4356.636363,5027.363636,4236.60606,-1
3924.939394,3917.727272,4303.575757,4482.333333,4220.121212,4351.484848,5021.181818,4231.969697,-1
3924.939394,3910.515151,4304.090909,4476.666666,4213.939394,4348.90909,5019.121212,4225.272727,-1
3924.424242,3907.939394,4291.727272,4473.575757,4218.575757,4352.515151,5019.121212,4224.757575,-1
3927.515151,3906.909091,4288.636363,4472.545454,4223.727272,4353.545454,5019.636363,4228.363636,-1
3933.181818,3914.636363,4304.090909,4476.666666,4228.363636,4356.636363,5023.242424,4230.939394,-1
3930.60606,3924.939394,4299.454545,4475.121212,4225.272727,4355.60606,5028.90909,4227.848484,-1
3931.121212,3930.090909,4288.636363,4472.030303,4224.757575,4355.60606,5037.151515,4230.939394,-1
3929.575757,3925.969697,4297.393939,4473.575757,4229.393939,4360.242424,5033.030303,4229.90909,-1
3922.878787,3918.757575,4299.454545,4472.030303,4226.818181,4355.090909,5017.575757,4219.090909,-1
3923.393939,3917.727272,4295.333333,4471,4222.696969,4347.363636,5015.515151,4220.121212,-1
3932.151515,3921.333333,4297.393939,4472.030303,4225.787878,4351.484848,5024.787878,4234.030303,-1
3932.666666,3917.212121,4291.727272,4471,4226.818181,4352,5024.272727,4235.575757,-1
3928.030303,3915.666666,4285.030303,4467.90909,4222.181818,4343.757575,5013.454545,4226.30303,-1
3931.636363,3916.181818,4287.090909,4463.272727,4214.969697,4339.636363,5010.878787,4225.787878,-1
3930.090909,3902.787878,4280.393939,4455.545454,4201.575757,4331.90909,5010.363636,4224.757575,-1
3931.121212,3909.484848,4285.545454,4463.787878,4203.636363,4331.90909,5011.90909,4224.242424,-1
3940.393939,3932.151515,4296.878787,4474.60606,4217.545454,4347.878787,5019.121212,4227.333333,-1
3940.393939,3923.909091,4287.090909,4463.272727,4211.363636,4347.363636,5019.636363,4223.727272,-1
3937.818181,3913.60606,4288.636363,4462.757575,4210.333333,4340.666666,5017.060606,4224.757575,-1
3938.333333,3926.484848,4307.181818,4477.696969,4224.242424,4345.818181,5016.030303,4229.90909,-1
3939.363636,3929.060606,4299.969697,4474.60606,4225.787878,4348.393939,5018.090909,4227.848484,-1
3943.484848,3919.787878,4291.727272,4466.878787,4224.242424,4348.90909,5024.787878,4230.424242,-1
3943.484848,3911.545454,4301.515151,4469.969697,4225.272727,4349.939394,5019.121212,4233,-1
3935.242424,3908.454545,4300.484848,4467.90909,4219.090909,4346.333333,5009.333333,4221.666666,-1
3939.363636,3923.393939,4301,4472.030303,4222.696969,4353.030303,5019.121212,4223.727272,-1
3951.212121,3933.696969,4310.272727,4481.818181,4236.60606,4363.333333,5027.363636,4238.666666,-1
3946.575757,3926.484848,4302.545454,4474.090909,4232.484848,4356.636363,5017.060606,4234.545454,-1
3942.969697,3928.545454,4300.484848,4468.424242,4226.818181,4356.636363,5016.545454,4228.363636,-1
3950.696969,3937.818181,4319.030303,4476.666666,4236.090909,4370.030303,5031.484848,4233.515151,-1
3949.151515,3932.666666,4314.90909,4476.666666,4236.090909,4365.393939,5034.060606,4228.363636,-1
3946.575757,3930.60606,4301.515151,4476.151515,4229.90909,4357.151515,5027.363636,4231.969697,-1
3952.242424,3932.151515,4312.333333,4483.363636,4235.060606,4363.333333,5025.30303,4246.393939,-1
3951.212121,3922.363636,4309.757575,4478.212121,4238.666666,4362.818181,5025.818181,4237.636363,-1
3941.939394,3921.333333,4292.757575,4470.484848,4231.969697,4352.515151,5023.757575,4220.636363,-1
3934.212121,3922.878787,4292.757575,4469.969697,4222.696969,4343.757575,5013.454545,4222.696969,-1
3930.60606,3910,4297.393939,4464.30303,4223.727272,4342.727272,5010.878787,4228.363636,-1
3937.30303,3907.424242,4292.242424,4461.212121,4229.90909,4354.575757,5025.30303,4231.454545,-1
3950.181818,3918.242424,4289.151515,4468.939393,4228.878787,4359.727272,5025.30303,4237.121212,-1
3956.363636,3928.030303,4294.818181,4471.515151,4224.242424,4350.454545,5008.30303,4236.60606,-1
3951.727272,3932.666666,4305.636363,4472.545454,4230.939394,4350.969697,5013.454545,4231.454545,-1
3943.484848,3930.090909,4312.333333,4479.242424,4241.242424,4360.757575,5030.454545,4225.787878,-1
3939.363636,3922.878787,4306.666666,4479.242424,4240.212121,4360.242424,5025.30303,4223.212121,-1
3942.969697,3925.454545,4299.969697,4476.151515,4233.515151,4354.060606,5009.333333,4224.242424,-1
3941.424242,3932.666666,4297.393939,4476.666666,4233,4354.060606,5007.272727,4216.515151,-1
3933.181818,3926.484848,4302.545454,4475.636363,4240.212121,4360.757575,5018.090909,4210.333333,-1
3933.181818,3918.757575,4313.363636,4478.212121,4245.363636,4364.878787,5028.90909,4217.545454,-1
3945.545454,3928.545454,4315.424242,4485.424242,4250,4364.878787,5032,4231.969697,-1
3950.696969,3935.242424,4306.151515,4486.454545,4256.181818,4369,5032,4238.666666,-1
3944.515151,3922.363636,4300.484848,4481.30303,4255.151515,4374.666666,5036.636363,4238.666666,-1
3937.30303,3916.696969,4298.424242,4475.636363,4244.848484,4370.030303,5038.181818,4239.181818,-1
3936.272727,3927.515151,4298.939394,4474.090909,4234.545454,4362.30303,5028.393939,4239.181818,-1
3941.939394,3924.939394,4301.515151,4476.151515,4233,4359.727272,5018.60606,4238.666666,-1
3944,3917.727272,4303.060606,4476.151515,4235.060606,4360.242424,5021.181818,4236.60606,-1
3940.909091,3928.545454,4303.060606,4475.636363,4241.242424,4362.30303,5030.454545,4240.212121,-1
3935.242424,3932.151515,4299.969697,4478.212121,4241.757575,4358.696969,5024.787878,4236.60606,-1
3919.272727,3912.575757,4289.666666,4468.424242,4231.969697,4346.333333,5003.151515,4212.90909,-1
3903.30303,3902.272727,4285.030303,4453.484848,4222.696969,4340.151515,4991.30303,4195.393939,-1
3903.818181,3910.515151,4290.181818,4455.030303,4217.545454,4339.121212,4988.212121,4196.939394,-1
3915.151515,3919.787878,4301,4468.424242,4220.636363,4341.696969,4990.787878,4209.30303,-1
3925.454545,3923.393939,4309.242424,4476.151515,4226.818181,4352,5007.787878,4221.151515,-1
3933.696969,3922.363636,4301,4474.60606,4228.363636,4357.666666,5019.121212,4226.818181,-1
3940.393939,3927,4291.727272,4473.575757,4229.393939,4355.60606,5017.060606,4233.515151,-1
3939.363636,3924.939394,4298.424242,4472.030303,4230.939394,4355.60606,5018.090909,4235.060606,-1
3927.515151,3907.939394,4298.424242,4460.181818,4227.848484,4351.484848,5011.90909,4221.151515,-1
3923.909091,3906.909091,4293.787878,4456.060606,4227.333333,4344.787878,4994.393939,4214.969697,-1
3930.60606,3921.848484,4298.939394,4466.878787,4236.090909,4350.454545,4994.90909,4223.212121,-1
3927,3923.909091,4298.424242,4469.454545,4236.090909,4356.121212,5010.363636,4220.636363,-1
3920.30303,3916.696969,4291.212121,4466.363636,4228.878787,4353.030303,5016.030303,4220.636363,-1
3930.60606,3911.545454,4296.878787,4470.484848,4228.363636,4354.575757,5013.969696,4237.121212,-1
3938.848484,3910.515151,4299.969697,4468.939393,4224.242424,4354.060606,5013.969696,4237.121212,-1
3935.242424,3922.363636,4293.272727,4464.818181,4214.454545,4346.333333,5006.757575,4225.787878,-1
3938.333333,3929.575757,4293.787878,4466.878787,4218.060606,4347.878787,5000.575757,4232.484848,-1
3941.424242,3912.060606,4295.848484,4468.939393,4229.90909,4355.60606,5010.363636,4234.545454,-1
3930.090909,3903.818181,4293.787878,4466.363636,4229.393939,4356.121212,5016.545454,4222.181818,-1
