F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3905.363636,3905.878787,4296.363636,4464.30303,4207.242424,4347.878787,4987.181818,4203.121212,-1
3922.878787,3905.878787,4293.272727,4464.30303,4210.848484,4357.666666,5012.939393,4207.242424,-1
3929.060606,3912.060606,4290.181818,4463.787878,4217.030303,4357.151515,5019.636363,4202.090909,-1
3921.848484,3914.121212,4293.787878,4471.515151,4226.818181,4351.484848,4999.545454,4190.242424,-1
3932.666666,3914.121212,4301,4482.848484,4246.393939,4367.969697,5003.666666,4191.272727,-1
3945.545454,3912.060606,4304.090909,4475.121212,4253.090909,4382.393939,5018.60606,4202.60606,-1
3939.878787,3915.151515,4304.090909,4460.696969,4247.424242,4373.636363,5017.060606,4201.060606,-1
3931.121212,3921.333333,4306.666666,4471,4247.939394,4361.272727,5005.212121,4188.181818,-1
3924.939394,3916.181818,4308.727272,4493.666666,4239.696969,4360.242424,4991.30303,4185.60606,-1
3915.151515,3905.878787,4304.60606,4500.878787,4221.666666,4358.696969,4993.878787,4197.454545,-1
3912.060606,3903.30303,4302.030303,4494.696969,4216,4354.060606,5004.181818,4213.939394,-1
3916.181818,3905.878787,4303.575757,4494.696969,4224.242424,4359.212121,5008.30303,4223.727272,-1
3913.090909,3908.454545,4304.60606,4502.424242,4233.515151,4371.060606,5024.272727,4221.151515,-1
3909.484848,3910,4289.151515,4503.454545,4237.121212,4372.090909,5046.939393,4216,-1
3915.151515,3913.60606,4289.151515,4495.727272,4244.848484,4369.515151,5046.939393,4220.636363,-1
3917.212121,3912.575757,4287.60606,4494.696969,4252.575757,4377.242424,5027.878787,4219.60606,-1
3919.272727,3909.484848,4298.939394,4501.393939,4252.575757,4383.424242,5016.545454,4205.696969,-1
3927.515151,3914.121212,4305.636363,4497.787878,4247.424242,4375.696969,5011.393939,4200.545454,-1
3933.696969,3917.212121,4297.90909,4497.787878,4240.727272,4365.393939,5007.272727,4202.090909,-1
3936.272727,3911.545454,4298.939394,4510.151515,4239.696969,4364.363636,5002.636363,4204.666666,-1
3938.333333,3910.515151,4307.696969,4507.060606,4245.363636,4369.515151,5001.60606,4214.454545,-1
3939.363636,3913.090909,4303.575757,4492.121212,4246.90909,4374.666666,5011.90909,4218.575757,-1
3937.30303,3913.60606,4299.454545,4489.545454,4240.212121,4371.060606,5025.30303,4208.787878,-1
3932.666666,3918.757575,4300.484848,4488.515151,4234.030303,4361.787878,5026.848484,4204.151515,-1
3926.484848,3920.30303,4295.333333,4480.272727,4231.454545,4362.30303,5024.787878,4213.424242,-1
3919.787878,3913.60606,4294.818181,4485.939393,4238.151515,4378.787878,5033.545454,4221.666666,-1
3912.060606,3912.060606,4302.545454,4494.181818,4249.484848,4386,5039.727272,4221.151515,-1
3910,3913.60606,4299.454545,4486.969697,4248.969697,4375.696969,5031.484848,4217.030303,-1
3912.575757,3904.333333,4292.242424,4479.757575,4238.666666,4367.454545,5010.878787,4207.242424,-1
3917.212121,3904.848484,4299.454545,4480.272727,4238.151515,4367.969697,5003.151515,4201.060606,-1
3929.060606,3919.272727,4310.272727,4485.939393,4245.878787,4368.484848,5019.121212,4204.666666,-1
3939.363636,3924.424242,4308.212121,4478.727272,4241.242424,4365.90909,5023.242424,4205.181818,-1
3939.878787,3923.393939,4304.60606,4464.30303,4231.969697,4367.454545,5007.787878,4195.393939,-1
3934.212121,3922.363636,4306.151515,4465.848484,4237.636363,4373.636363,5011.90909,4194.363636,-1
3923.393939,3916.181818,4308.212121,4481.818181,4248.969697,4375.696969,5033.030303,4205.181818,-1
3914.636363,3911.030303,4306.151515,4484.90909,4245.363636,4374.666666,5040.757575,4208.787878,-1
3914.636363,3912.060606,4302.545454,4473.060606,4237.636363,4375.181818,5033.545454,4203.636363,-1
3915.666666,3912.060606,4303.060606,4466.878787,4240.727272,4374.666666,5026.848484,4199.515151,-1
3912.575757,3910.515151,4307.181818,4468.424242,4246.393939,4372.090909,5027.878787,4197.454545,-1
3914.636363,3913.60606,4310.272727,4469.454545,4248.969697,4375.181818,5034.060606,4208.787878,-1
3919.787878,3917.212121,4305.121212,4469.454545,4251.030303,4379.818181,5030.454545,4219.090909,-1
3915.151515,3914.121212,4297.90909,4475.636363,4251.030303,4376.212121,5022.727272,4205.696969,-1
3909.484848,3912.060606,4302.545454,4479.242424,4251.545454,4371.575757,5024.272727,4191.787878,-1
3914.121212,3915.666666,4308.727272,4469.969697,4244.848484,4366.939394,5012.939393,4196.424242,-1
3927.515151,3915.151515,4303.060606,4463.787878,4228.878787,4360.757575,5001.090909,4205.181818,-1
3938.333333,3913.60606,4302.545454,4468.424242,4224.242424,4362.30303,5018.60606,4203.636363,-1
3933.696969,3918.242424,4311.30303,4473.575757,4233,4366.939394,5034.575757,4193.333333,-1
3925.454545,3926.484848,4314.90909,4479.757575,4240.212121,4370.030303,5033.545454,4192.818181,-1
3927,3927,4311.818181,4480.787878,4245.363636,4376.212121,5035.60606,4207.242424,-1
3932.151515,3923.909091,4308.727272,4472.545454,4245.878787,4382.90909,5037.151515,4218.575757,-1
3925.969697,3922.363636,4310.272727,4472.545454,4243.818181,4382.393939,5035.60606,4221.666666,-1
3910.515151,3919.787878,4318,4484.393939,4250.515151,4378.787878,5037.151515,4222.181818,-1
3897.121212,3916.696969,4320.060606,4486.454545,4256.181818,4381.363636,5030.969696,4217.545454,-1
3886.818181,3911.545454,4312.848484,4479.757575,4250.515151,4383.939394,5028.90909,4211.363636,-1
3881.666666,3908.454545,4306.151515,4480.787878,4240.727272,4375.181818,5033.545454,4204.666666,-1
3892.484848,3914.636363,4304.090909,4478.727272,4238.151515,4370.030303,5030.454545,4200.545454,-1
3910.515151,3923.909091,4306.151515,4465.848484,4242.787878,4379.30303,5035.60606,4199,-1
3920.30303,3926.484848,4308.212121,4461.212121,4241.242424,4382.90909,5038.181818,4195.90909,-1
3924.424242,3924.939394,4299.454545,4465.848484,4236.090909,4373.121212,5025.30303,4192.818181,-1
3929.575757,3923.909091,4291.727272,4464.818181,4237.121212,4369,5024.787878,4196.939394,-1
3934.727272,3924.939394,4298.424242,4463.272727,4240.212121,4376.212121,5038.696969,4205.696969,-1
3936.272727,3927,4304.60606,4469.454545,4236.60606,4376.727272,5036.636363,4212.90909,-1
3939.363636,3929.575757,4304.60606,4468.424242,4240.212121,4371.060606,5028.393939,4221.666666,-1
3937.30303,3921.848484,4305.121212,4468.939393,4252.575757,4372.60606,5030.454545,4222.696969,-1
3921.333333,3915.151515,4300.484848,4473.060606,4251.545454,4374.151515,5030.969696,4208.787878,-1
3911.545454,3923.909091,4296.878787,4474.090909,4243.30303,4372.60606,5033.030303,4207.757575,-1
3911.030303,3927,4303.575757,4473.575757,4244.333333,4372.090909,5030.969696,4222.181818,-1
3902.272727,3914.636363,4306.666666,4471.515151,4241.242424,4371.575757,5023.757575,4212.90909,-1
3891.969697,3913.090909,4305.121212,4468.939393,4230.939394,4370.030303,5023.757575,4189.727272,-1
3892.484848,3918.757575,4306.666666,4472.545454,4229.393939,4370.030303,5023.757575,4188.181818,-1
3900.212121,3917.727272,4307.696969,4479.242424,4233.515151,4373.121212,5022.727272,4203.121212,-1
3907.424242,3916.696969,4307.181818,4476.666666,4236.60606,4373.636363,5028.90909,4213.424242,-1
3911.545454,3916.696969,4306.151515,4473.575757,4244.333333,4380.333333,5038.696969,4213.939394,-1
3913.60606,3914.636363,4305.636363,4477.696969,4254.121212,4389.60606,5040.242424,4209.818181,-1
3917.727272,3913.60606,4302.545454,4482.333333,4255.666666,4384.454545,5031.484848,4203.636363,-1
3917.727272,3908.454545,4294.818181,4481.818181,4244.333333,4367.969697,5019.636363,4191.787878,-1
3906.393939,3900.212121,4288.121212,4482.333333,4226.30303,4357.666666,5005.727272,4178.90909,-1
3892.484848,3900.727272,4290.181818,4491.60606,4220.636363,4358.696969,4996.969696,4175.818181,-1
3894.030303,3907.939394,4295.333333,4495.727272,4228.878787,4364.363636,5005.212121,4183.030303,-1
3902.787878,3911.030303,4297.90909,4490.575757,4225.787878,4367.454545,5019.121212,4194.363636,-1
3907.424242,3914.636363,4304.090909,4491.090909,4223.727272,4373.636363,5027.878787,4205.696969,-1
3912.060606,3921.333333,4310.787878,4497.272727,4238.151515,4380.333333,5029.424242,4206.212121,-1
3915.151515,3919.272727,4308.727272,4497.272727,4241.757575,4374.666666,5026.848484,4201.060606,-1
3917.727272,3916.181818,4307.696969,4499.333333,4236.60606,4369.515151,5026.848484,4205.181818,-1
3924.424242,3915.666666,4306.151515,4498.818181,4239.696969,4371.575757,5025.30303,4213.424242,-1
3930.60606,3912.575757,4294.30303,4485.939393,4239.181818,4366.424242,5015.515151,4211.363636,-1
3920.30303,3912.575757,4291.727272,4482.333333,4230.424242,4360.757575,5009.848484,4200.030303,-1
3903.818181,3915.151515,4301,4492.636363,4224.757575,4360.242424,5013.454545,4186.636363,-1
3901.757575,3911.030303,4298.939394,4491.60606,4219.60606,4351.484848,5006.242424,4180.969697,-1
3907.939394,3905.363636,4288.121212,4472.545454,4208.272727,4343.757575,4991.818181,4183.030303,-1
3915.151515,3906.909091,4287.60606,4459.151515,4205.181818,4350.454545,4997.484848,4185.60606,-1
3922.878787,3914.121212,4294.30303,4461.212121,4219.090909,4359.212121,5015.515151,4195.90909,-1
3924.939394,3916.181818,4296.363636,4465.848484,4227.848484,4360.242424,5017.060606,4203.121212,-1
3918.242424,3914.121212,4293.787878,4464.30303,4224.242424,4359.727272,5005.727272,4195.393939,-1
3911.030303,3914.636363,4291.727272,4462.757575,4226.818181,4362.30303,4999.545454,4185.60606,-1
3913.090909,3915.666666,4300.484848,4468.939393,4242.787878,4372.090909,5006.757575,4193.848484,-1
3921.333333,3911.545454,4305.636363,4470.484848,4248.969697,4379.30303,5018.090909,4204.151515,-1
3921.848484,3903.818181,4295.333333,4465.333333,4236.60606,4367.969697,5009.333333,4196.939394,-1
3915.666666,3905.363636,4293.787878,4468.424242,4228.878787,4358.181818,4995.939393,4191.272727,-1
3909.484848,3914.636363,4306.151515,4473.575757,4231.454545,4362.818181,5009.333333,4194.878787,-1
3900.212121,3915.666666,4303.575757,4467.90909,4226.818181,4361.272727,5024.787878,4190.757575,-1
3897.121212,3910,4291.212121,4461.727272,4219.090909,4353.030303,5010.363636,4176.848484,-1
3903.30303,3907.939394,4290.181818,4458.121212,4216,4352.515151,4991.30303,4165.515151,-1
3914.636363,3914.121212,4294.30303,4456.575757,4218.575757,4358.696969,4996.454545,4165.515151,-1
3923.393939,3919.787878,4295.333333,4461.727272,4224.242424,4361.272727,5006.242424,4176.848484,-1
3921.333333,3914.121212,4296.363636,4467.393939,4224.242424,4359.727272,4999.030303,4185.60606,-1
3923.393939,3911.030303,4299.969697,4466.878787,4228.363636,4364.363636,5004.696969,4194.363636,-1
3933.696969,3915.151515,4302.030303,4466.363636,4241.242424,4372.60606,5020.151515,4203.636363,-1
3932.151515,3913.60606,4296.363636,4467.393939,4243.30303,4370.545454,5020.151515,4199,-1
3921.333333,3911.030303,4296.878787,4467.393939,4241.242424,4369.515151,5020.666666,4194.878787,-1
3914.121212,3911.545454,4302.545454,4464.818181,4240.727272,4374.151515,5018.60606,4199,-1
3904.848484,3906.393939,4298.939394,4463.787878,4230.939394,4366.939394,5004.696969,4192.30303,-1
3893,3898.151515,4288.121212,4464.30303,4220.636363,4353.545454,5001.090909,4180.454545,-1
3895.575757,3901.242424,4286.575757,4457.090909,4223.212121,4354.060606,5008.818181,4184.575757,-1
3913.60606,3912.575757,4294.30303,4451.939393,4223.727272,4361.272727,5010.363636,4193.848484,-1
3932.151515,3922.878787,4295.333333,4458.636363,4221.151515,4355.60606,5013.969696,4195.393939,-1
3933.181818,3926.484848,4294.30303,4463.787878,4230.939394,4352,5014.484848,4197.969697,-1
3921.333333,3919.272727,4301,4467.90909,4250,4365.90909,5008.818181,4200.545454,-1
3917.727272,3913.60606,4310.787878,4478.727272,4260.30303,4381.363636,5017.060606,4203.121212,-1
3919.272727,3911.030303,4306.666666,4479.757575,4254.121212,4376.212121,5027.878787,4197.969697,-1
3908.454545,3903.818181,4293.272727,4466.363636,4240.727272,4359.212121,5016.030303,4186.121212,-1
3905.363636,3905.878787,4293.272727,4460.696969,4234.545454,4361.787878,5006.757575,4191.787878,-1
3917.727272,3917.727272,4301,4463.787878,4235.575757,4371.575757,5022.727272,4208.272727,-1
3913.090909,3915.666666,4300.484848,4464.818181,4235.575757,4369.515151,5032,4213.424242,-1
3895.575757,3902.787878,4297.393939,4463.272727,4232.484848,4365.393939,5021.696969,4211.878787,-1
3887.848484,3897.636363,4295.333333,4461.212121,4230.424242,4363.848484,5016.030303,4201.060606,-1
3884.242424,3897.121212,4291.212121,4463.272727,4228.363636,4357.666666,5015,4185.60606,-1
3879.090909,3896.60606,4289.666666,4464.30303,4219.60606,4346.333333,4998.515151,4176.333333,-1
3886.818181,3899.181818,4292.242424,4461.727272,4207.757575,4341.696969,4986.666666,4169.636363,-1
3911.030303,3904.848484,4292.757575,4461.727272,4210.848484,4346.333333,5000.060606,4175.30303,-1
3921.333333,3907.424242,4289.151515,4463.272727,4221.666666,4348.393939,5006.242424,4188.696969,-1
3915.151515,3908.969697,4289.151515,4459.151515,4222.181818,4346.848484,5005.212121,4189.727272,-1
3917.212121,3914.636363,4292.242424,4454.515151,4221.666666,4353.030303,5015.515151,4189.212121,-1
3925.969697,3915.151515,4289.666666,4448.848484,4221.666666,4358.696969,5014.484848,4194.363636,-1
3927,3914.121212,4286.060606,4444.212121,4219.60606,4355.090909,5003.666666,4197.969697,-1
3923.909091,3916.181818,4289.151515,4449.878787,4222.696969,4358.696969,5015.515151,4208.272727,-1
3921.848484,3913.090909,4292.757575,4461.212121,4230.939394,4367.454545,5033.545454,4218.060606,-1
3915.151515,3909.484848,4294.30303,4465.848484,4233,4365.90909,5037.151515,4213.939394,-1
3902.787878,3907.939394,4295.333333,4464.30303,4224.757575,4356.636363,5027.878787,4197.969697,-1
3888.878787,3905.363636,4294.818181,4462.242424,4219.090909,4353.030303,5012.939393,4182,-1
3878.575757,3904.333333,4295.848484,4463.272727,4226.818181,4357.666666,5010.878787,4183.545454,-1
3882.181818,3910,4298.939394,4464.818181,4239.696969,4362.818181,5019.636363,4200.030303,-1
3901.242424,3915.666666,4298.424242,4464.30303,4238.666666,4363.848484,5020.151515,4202.60606,-1
3918.242424,3921.333333,4296.878787,4461.727272,4226.818181,4360.242424,5013.969696,4190.757575,-1
3923.909091,3927,4297.90909,4462.242424,4226.818181,4358.696969,5009.848484,4191.787878,-1
3927.515151,3921.848484,4297.393939,4472.545454,4229.90909,4362.818181,5010.363636,4197.969697,-1
3933.181818,3917.212121,4297.393939,4481.818181,4228.363636,4365.393939,5017.575757,4195.90909,-1
3934.212121,3923.393939,4298.424242,4483.363636,4227.848484,4362.818181,5020.666666,4199,-1
3927.515151,3924.939394,4295.848484,4482.848484,4227.333333,4359.212121,5017.575757,4204.666666,-1
3924.424242,3918.757575,4291.727272,4482.333333,4226.818181,4359.212121,5028.393939,4208.787878,-1
3926.484848,3916.181818,4291.727272,4483.363636,4231.454545,4362.818181,5043.333333,4217.030303,-1
3920.818181,3916.696969,4296.878787,4491.60606,4236.090909,4365.90909,5042.818181,4219.090909,-1
3905.878787,3912.060606,4296.363636,4496.242424,4231.454545,4360.757575,5027.363636,4210.333333,-1
3894.545454,3902.272727,4288.121212,4484.393939,4225.787878,4350.454545,5004.181818,4195.393939,-1
3891.454545,3898.666666,4286.575757,4475.636363,4223.212121,4352,4999.030303,4182.515151,-1
3888.878787,3903.30303,4291.212121,4484.393939,4221.151515,4358.696969,5006.242424,4176.848484,-1
3891.969697,3906.393939,4294.818181,4499.333333,4223.727272,4353.030303,4993.363636,4176.333333,-1
3903.30303,3911.030303,4301,4495.212121,4228.878787,4352,4988.212121,4179.424242,-1
3913.090909,3918.242424,4304.60606,4480.787878,4227.848484,4362.30303,5011.90909,4183.545454,-1
3914.636363,3919.272727,4296.878787,4481.818181,4226.818181,4363.333333,5027.878787,4186.121212,-1
3920.818181,3920.30303,4292.757575,4482.333333,4233,4359.727272,5024.272727,4192.30303,-1
3929.060606,3922.363636,4297.90909,4471.515151,4229.90909,4364.878787,5016.545454,4200.030303,-1
3930.090909,3921.848484,4299.969697,4474.090909,4222.181818,4365.90909,5018.60606,4202.090909,-1
3930.60606,3919.272727,4295.333333,4481.818181,4224.757575,4360.242424,5029.939393,4198.484848,-1
3928.030303,3911.030303,4289.666666,4476.666666,4226.30303,4360.242424,5030.454545,4195.90909,-1
3917.212121,3906.393939,4293.272727,4475.636363,4222.181818,4361.272727,5011.393939,4194.878787,-1
3908.454545,3912.575757,4298.424242,4482.848484,4222.181818,4354.575757,4997.484848,4194.878787,-1
3908.969697,3915.666666,4295.848484,4481.30303,4229.90909,4352.515151,5006.242424,4199,-1
3911.030303,3906.909091,4291.212121,4475.636363,4228.878787,4357.151515,5015,4196.424242,-1
3911.030303,3901.757575,4289.666666,4475.121212,4217.030303,4354.575757,5005.212121,4176.333333,-1
3914.121212,3912.575757,4295.333333,4478.727272,4222.696969,4352.515151,5002.636363,4171.181818,-1
3916.696969,3922.363636,4305.121212,4482.333333,4241.242424,4363.848484,5017.575757,4189.212121,-1
3917.727272,3920.30303,4308.727272,4483.363636,4241.757575,4371.575757,5014.484848,4193.333333,-1
3916.696969,3917.212121,4301.515151,4479.242424,4230.424242,4362.818181,5003.666666,4187.666666,-1
3917.212121,3919.787878,4296.878787,4477.181818,4227.333333,4357.666666,5016.030303,4192.818181,-1
3924.424242,3925.454545,4304.090909,4481.30303,4230.424242,4365.90909,5024.272727,4199.515151,-1
3924.424242,3924.939394,4308.212121,4483.363636,4233,4368.484848,5019.636363,4202.60606,-1
3915.666666,3917.727272,4305.121212,4479.242424,4234.545454,4365.90909,5029.939393,4209.30303,-1
3914.121212,3914.121212,4304.60606,4479.242424,4232.484848,4370.030303,5039.727272,4208.272727,-1
3914.636363,3918.242424,4305.636363,4481.818181,4229.90909,4367.969697,5025.818181,4193.333333,-1
3912.575757,3919.272727,4305.636363,4479.242424,4230.424242,4360.242424,5012.939393,4187.666666,-1
3917.727272,3915.151515,4305.636363,4475.636363,4230.424242,4360.757575,5014.484848,4200.545454,-1
3929.575757,3919.787878,4306.151515,4478.727272,4230.424242,4366.939394,5019.636363,4215.484848,-1
3932.151515,3924.939394,4303.575757,4479.242424,4236.60606,4367.454545,5018.60606,4209.30303,-1
3927.515151,3918.757575,4302.030303,4473.575757,4240.212121,4363.333333,5012.424242,4192.30303,-1
3926.484848,3917.212121,4303.575757,4474.090909,4234.545454,4364.878787,5012.424242,4192.818181,-1
3923.393939,3922.878787,4304.60606,4479.757575,4228.363636,4369.515151,5017.575757,4204.151515,-1
3919.787878,3919.787878,4303.575757,4478.727272,4228.363636,4371.060606,5022.727272,4205.696969,-1
3921.333333,3915.151515,4301.515151,4472.545454,4226.818181,4365.393939,5030.969696,4206.212121,-1
3921.848484,3913.60606,4301.515151,4466.363636,4216,4349.424242,5029.424242,4204.666666,-1
3923.909091,3913.60606,4306.666666,4463.272727,4210.333333,4346.333333,5016.545454,4195.90909,-1
